Secteur,Nom,Date création,Adresse,Code postal,Ville,Département,Téléphone,Email,Site web,SIREN,NAF
"Entretien corporel (spa, hammam...)",PEGGY PRATS STEYER,2003-03-03,3 RUE DU STADE 66740 LAROQUE-DES-ALBERES,66740,LAROQUE-DES-ALBERES,66,,,,447660168,96.04Z
Soins de beauté / esthétique,CAPUCINE DURIEZ,2003-02-15,ISADORA 66 PROMENADE DE LA COTE VERMEILLE 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,449296599,96.02B
"Entretien corporel (spa, hammam...)",EMILIE FERRER,2003-02-15,ISADORA 66 AVENUE DE LA COTE VERMEILLE 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,449296623,96.04Z
Coiffure,F.R. COIFFURE,2002-12-11,26 RUE NATIONALE 66200 ELNE,66200,ELNE,66,,,,444448336,96.02A
"Entretien corporel (spa, hammam...)",ALICE RAFFY (AZOULAY),2002-10-28,6 RUE PASTEUR 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,674106851,96.04Z
Soins de beauté / esthétique,VALERIE JURADO (ROHAUT),2002-10-08,1 B RUE DU MARECHAL JOFFRE 66200 ALENYA,66200,ALENYA,66,,,,443584941,96.02B
Coiffure,ANGEL'S HAIR,2002-10-01,135 AVENUE JEAN MARIE MICHELLIER 73290 LA MOTTE-SERVOLEX,73290,LA MOTTE-SERVOLEX,73,,,,443599931,96.02A
Soins de beauté / esthétique,GRAZZIELLA DEVOGEL,2002-09-06,CHEZ MADAME MICHAUD DENISE 2 RUE DES XIRMENS 66430 BOMPAS,66430,BOMPAS,66,,,,449378892,96.02B
Soins de beauté / esthétique,CELINE GERVAIS (BATLLE),2002-07-01,AROMA BEAUTE AVENUE DU MAS DEU 66300 TROUILLAS,66300,TROUILLAS,66,,,,442406880,96.02B
Soins de beauté / esthétique,CELINE OLIVE,2002-07-01,21 RUE ANSELME MATHIEU 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,442928412,96.02B
Soins de beauté / esthétique,MICHELE MANTELLASSI,2002-06-04,QUAI DE L'AMIRAUTE BAT J 7 AVENUE ARMAND LANOUX 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,442054904,96.02B
Coiffure,SOPHIE PESQUE,2002-06-01,AVENUE DES COMTES DE CERDAGNE 66800 SAILLAGOUSE,66800,SAILLAGOUSE,66,,,,442000881,96.02A
Soins de beauté / esthétique,CELINE JARRY,2002-04-01,6 RUE DES ALBERES 66200 CORNEILLA-DEL-VERCOL,66200,CORNEILLA-DEL-VERCOL,66,,,,441725249,96.02B
"Entretien corporel (spa, hammam...)",KIRSTEN GENTZSCH,2002-03-01,5 CARRETERA DEL COL DE JAU 66500 MOLITG-LES-BAINS,66500,MOLITG-LES-BAINS,66,,,,440893980,96.04Z
Soins de beauté / esthétique,NATHALIE CELLIER (GUILLEM),2002-01-15,34 RUE DES OISEAUX 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,440501773,96.02B
Coiffure,CELINE MARTY,2002-01-03,14 PLACE PAU CASALS 66380 PIA,66380,PIA,66,,,,440332211,96.02A
Coiffure,VALERIE PARAIRE (GAZAGNOL),2002-01-01,18 AVENUE DU VALLESPIR 66300 FOURQUES,66300,FOURQUES,66,,,,440426690,96.02A
"Entretien corporel (spa, hammam...)",VALERIE MARCON (VALMASS'),2001-11-30,7 B RUE DES LILAS 66690 SOREDE,66690,SOREDE,66,,,,440827970,96.04Z
Coiffure,PASCAL COSTE COIFFURE,2001-11-17,MBE BAL NUMERO 297 401 AVENUE DE TOULOUSE 82000 MONTAUBAN,82000,MONTAUBAN,82,,,,440339471,96.02A
"Entretien corporel (spa, hammam...)",CLAUDINE FONADE,2001-10-09,9 RUE DU MARQUIS DE TILIERE 66340 PALAU-DE-CERDAGNE,66340,PALAU-DE-CERDAGNE,66,,,,440598019,96.04Z
Coiffure,SOLANGE ORSINI,2001-09-01,14 RUE PIERRE PUVIS-DE-CHAVANNES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,439009861,96.02A
"Entretien corporel (spa, hammam...)",CECILE DUMAS,2001-09-01,2 RUE ANSELME MATHIEU 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,439145012,96.04Z
"Entretien corporel (spa, hammam...)",A FLEUR D'EAU,2001-07-03,14 RUE DOCTEUR ALFRED RIVES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,438358277,96.04Z
Coiffure,CARINE BELLIL (MARTINEZ),2001-07-01,8 RUE GRAFFAN 66300 THUIR,66300,THUIR,66,,,,438553240,96.02A
Soins de beauté / esthétique,VINCENT LANTHIER,2001-07-01,82 AVENUE DE GRANDE-BRETAGNE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,438241333,96.02B
Coiffure,LAURENT BOUICHOU,2001-04-01,4 AVENUE DU VALLESPIR 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,437702731,96.02A
"Entretien corporel (spa, hammam...)",ANGELIQUE VASQUEZ,2001-01-09,2 RAMBLA DU VALLESPIR 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,434101614,96.04Z
Coiffure,BRUNO ARABIA,2001-01-01,7 RUE GRANDE-LA-REAL 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,434673455,96.02A
Soins de beauté / esthétique,VIRGINIE PRATS,2000-12-05,14 PLACE DE LA REPUBLIQUE 66690 SOREDE,66690,SOREDE,66,,,,433641701,96.02B
Coiffure,CECILE SOUQUE,2000-12-01,22 RUE DU MAS PROVEDO 66380 PIA,66380,PIA,66,,,,433866761,96.02A
Coiffure,ANNA MARTI (LE 14 COIFFURE),2000-11-21,14 RUE DU VALLESPIR 66440 TORREILLES,66440,TORREILLES,66,,,,433611951,96.02A
"Entretien corporel (spa, hammam...)",CHRISTIAN CAMOS (CAMOS CHRISTIAN),2000-10-12,18 RUE DE LA CARRERADA 66130 ILLE SUR TET,66130,ILLE SUR TET,66,,,,433142882,96.04Z
Soins de beauté / esthétique,VALERIE REY,2000-10-03,8 RUE DES GRENACHES 66300 THUIR,66300,THUIR,66,,,,432893030,96.02B
Coiffure,SARL BOUCLES EXPRESS,2000-10-01,2 RUE EMILE ZOLA 66180 VILLENEUVE-DE-LA-RAHO,66180,VILLENEUVE-DE-LA-RAHO,66,,,,433306404,96.02A
"Entretien corporel (spa, hammam...)",CRYSTELLE GIMENO,2000-09-01,RESIDENCE SAFARI 15 RUE DU PORT 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,432626166,96.04Z
Coiffure,NATHALIE CUERVAS,2000-08-08,RST JORDI BARRE 11 RUE DES ALBERES 66300 SAINT-JEAN-LASSEILLE,66300,SAINT-JEAN-LASSEILLE,66,,,,432481729,96.02A
"Entretien corporel (spa, hammam...)",CELINE THIEBAUT,2000-07-12,14 RUE ALBERT DANET 56610 ARRADON,56610,ARRADON,56,,,,432760007,96.04Z
Coiffure,CARINE CIOLI (BASSET),2000-07-06,8 LOTISSEMENT LE CLOS DES OLIVIERS 66380 PIA,66380,PIA,66,,,,432098085,96.02A
"Entretien corporel (spa, hammam...)",GILLES COQUILLARD,2000-07-03,1 RUE DU 4 SEPTEMBRE 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,431858752,96.04Z
Coiffure,GISELE PASSERAT,2000-07-01,RESIDENCE ALS TEMPLERS 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,432210813,96.02A
Coiffure,ATELIER TECHNIQUE ZAGO (ATELIER COIFFURE ZAGO),2000-06-13,2 B CENTRE COMMERCIAL LO MORAL 11570 PALAJA,11570,PALAJA,11,,,,431861574,96.02A
Coiffure,TOMJAC,2000-05-21,CENTRE COMMERCIAL LE LIROU 4 CHEMIN DU PAYSSIEROU 34370 MARAUSSAN,34370,MARAUSSAN,34,,,,431570902,96.02A
Coiffure,FRANCISCA VASQUEZ,2000-04-03,84 AVENUE PASTEUR 66130 ILLE-SUR-TET,66130,ILLE-SUR-TET,66,,,,429986516,96.02A
Coiffure,SABRINA GENET,2000-04-01,BATIMENT I 159 LES MAS DE LA MER 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,430016725,96.02A
Coiffure,CHRISTINE CARRACEDO (POSI'TIF MASSAGE),2000-03-14,DOMAINE DES ALBERES 11 ALLEE DEL GREVOU 66740 LAROQUE-DES-ALBERES,66740,LAROQUE-DES-ALBERES,66,,,,430003756,96.02A
Soins de beauté / esthétique,EURL MURIELLE BEAUTE,2000-03-02,4 RUE CITE-BARTISSOL 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,429705569,96.02B
Coiffure,LOUISA AROCA (ABDOUCHE),2000-02-01,PLACE DE LA REPUBLIQUE 66550 CORNEILLA-LA-RIVIERE,66550,CORNEILLA-LA-RIVIERE,66,,,,428968556,96.02A
"Entretien corporel (spa, hammam...)",LUDOVIC BROUNEUR,2000-01-10,ZA CHEMIN DU MAS LLINAS 66160 LE BOULOU,66160,LE BOULOU,66,,,,428991806,96.04Z
Coiffure,KAMI & KAZE,1999-12-02,1 IMPASSE DU FIGUIER 66740 MONTESQUIEU-DES-ALBERES,66740,MONTESQUIEU-DES-ALBERES,66,,,,428265284,96.02A
Coiffure,THE BARBER COMPANY SALONS,1999-11-16,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,425119617,96.02A
Coiffure,MARGUERITE FERRERES (REBARDY),1999-11-02,3 RUE DE LA CARRERADE 66170 SAINT FELIU D'AMONT,66170,SAINT FELIU D'AMONT,66,,,,424594463,96.02A
Coiffure,ROSA GARCIA (COBO MARTINEZ),1999-10-18,9 RUE DU SERPOLET 66380 PIA,66380,PIA,66,,,,424600450,96.02A
"Entretien corporel (spa, hammam...)",ANNE DARD,1999-10-13,17 CHEMIN GUILLEM DE CABESTANY 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,429856065,96.04Z
"Entretien corporel (spa, hammam...)",FRANCOISE TEXIER (TEXIER FRANCOISE),1999-10-08,22 RUE JEAN BART 33510 ANDERNOS-LES-BAINS,33510,ANDERNOS-LES-BAINS,33,,,,425114725,96.04Z
Coiffure,JENNIFER ROJA (LUQUE),1999-10-04,RESIDENCE SAINT ANDRE RUE DOCTEUR EMILE PARES 66600 RIVESALTES,66600,RIVESALTES,66,,,,424333003,96.02A
Coiffure,DOMINIQUE VIDAL,1999-08-10,68 AVENUE JEAN JAURES 66170 MILLAS,66170,MILLAS,66,,,,423689389,96.02A
Soins de beauté / esthétique,VALERIE DAUMARD (MACOU) (SO PRETTY BEAUTE A DOMICILE),1999-07-06,LD LE RATIER 46500 PADIRAC,46500,PADIRAC,46,,,,423540335,96.02B
"Entretien corporel (spa, hammam...)",MARIE-THERESE CHEVALLAY (BRENELIERE),1999-07-01,16 RUE DE SAINT-CYPRIEN 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,423467513,96.04Z
Soins de beauté / esthétique,NATHALIE MARTINEZ,1999-04-15,14 PLACE LOUIS LACAZE 66350 TOULOUGES,66350,TOULOUGES,66,,,,422592790,96.02B
Coiffure,SARL CREAT'IFF,1999-04-01,27 RUE PAUL LANGEVIN 66270 LE SOLER,66270,LE SOLER,66,,,,422774612,96.02A
Coiffure,MAGALI HUCH,1999-04-01,HLM L'ASPRE II 66300 THUIR,66300,THUIR,66,,,,423032291,96.02A
"Entretien corporel (spa, hammam...)",MANI VOLUBILIS,1999-03-11,BAT 1 APPT 135 ESPLANADE EDOUARD LE ROY 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,424269397,96.04Z
Coiffure,RECREATIF SARL,1999-01-28,MELLE JOLIVOT SANDRA 12 AVENUE GENERAL DE GAULLE 66650 BANYULS-SUR-MER,66650,BANYULS-SUR-MER,66,,,,421656323,96.02A
Soins de beauté / esthétique,ISABELLE TONNAIRE,1999-01-26,6 AVENUE DU ROUSSILLON 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,421621251,96.02B
Soins de beauté / esthétique,NICOLE DURTSCHI,1999-01-05,6 CARRER MAJOR 66500 MOLITG-LES-BAINS,66500,MOLITG-LES-BAINS,66,,,,421339342,96.02B
Coiffure,NATHALIE VARO (NABERG),1999-01-04,IMMEUBLE MEXICO RUE MAILLOL 66120 FONT-ROMEU ODEILLO-VIA,66120,FONT-ROMEU ODEILLO-VIA,66,,,,421336850,96.02A
Coiffure,FABIEN AIXENDRI,1998-07-07,PLACE JACQUES GRESA 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,419928700,96.02A
Coiffure,FRANCK ANDRE,1998-07-03,RESIDENCE LA ROOCKERIE BD LA ROOCKERIE BOULEVARD BALCON SU 66120 FONT-ROMEU-ODEILLO-VIA,66120,FONT-ROMEU-ODEILLO-VIA,66,,,,419833736,96.02A
Coiffure,D.S. COIFFURE,1998-07-01,11 RUE DES PYRENEES 66160 LE BOULOU,66160,LE BOULOU,66,,,,419314018,96.02A
Soins de beauté / esthétique,LAILA JOUVE (DAAYF),1998-04-16,RTE D'OMS 66300 LLAURO,66300,LLAURO,66,,,,418112553,96.02B
Coiffure,GABRIEL BOIX,1998-04-01,24 RUE GAMBETTA 66330 CABESTANY,66330,CABESTANY,66,,,,418385225,96.02A
Coiffure,LINDA FONTANINI,1998-02-14,2 CARRER DEL PORXO 66400 TAILLET,66400,TAILLET,66,,,,417646767,96.02A
Coiffure,SANDRINE VILARO,1998-02-03,25 RUE CASSANYES 66350 TOULOUGES,66350,TOULOUGES,66,,,,415304732,96.02A
Coiffure,MURIEL MIRMAND,1998-02-03,42 RUE LANSON 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,417753563,96.02A
"Entretien corporel (spa, hammam...)",NATHALIE MIQUEL-IBANEZ (MIQUEL) (SUPPLEMENT D'AME),1998-01-01,17 T CAMIN DEL HORTS 66380 PIA,66380,PIA,66,,,,420846925,96.04Z
"Entretien corporel (spa, hammam...)",VERONIQUE CHARTIER (COMA),1997-10-20,LA DEVEZE 6 RUE ALFRED SAUVY 66450 POLLESTRES,66450,POLLESTRES,66,,,,414693366,96.04Z
Coiffure,SEBASTIEN BONNET,1997-10-06,8 IMP SAINT VINCENT 66500 RIA-SIRACH,66500,RIA-SIRACH,66,,,,413962184,96.02A
Coiffure,VALERIE BARDETTIS,1997-09-19,7 RUE DES PYRENEES 66160 LE BOULOU,66160,LE BOULOU,66,,,,413811449,96.02A
Coiffure,GEMINI COIFFURES,1997-09-01,6 RUE DE LA REPUBLIQUE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,414005660,96.02A
Coiffure,JOSE GREGORIO DE ALMEIDA,1997-04-01,8 LES PROMENADES 81110 DOURGNE,81110,DOURGNE,81,,,,411448301,96.02A
Coiffure,DANIELLE SOLSONA (PINERO-SOTO),1997-01-14,CENTR COMMER CHAMPION AVENUE DE LAMANS 66430 BOMPAS,66430,BOMPAS,66,,,,410408496,96.02A
Coiffure,ALEXANDRA PENAS,1997-01-02,1 B AVENUE PAUL REIG 66200 ELNE,66200,ELNE,66,,,,410742605,96.02A
Coiffure,FLORENCE RIZZO (BARRIS),1997-01-01,6 PLACE GAMBETTA 66700 ARGELES-SUR-MER,66700,ARGELES-SUR-MER,66,,,,410793228,96.02A
Coiffure,SYLVAIN OLIVERES,1996-12-16,7 RUE JEAN AICARD 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,410035877,96.02A
Soins de beauté / esthétique,MURIEL RIBERA,1996-11-04,RES LES ALOES 39 BOULEVARD NUNGESSER ET COLI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,409456076,96.02B
Coiffure,MIREILLE DEDIES (MOUDAT),1996-10-08,19 RUE DES OLIVIERS 66540 BAHO,66540,BAHO,66,,,,409217080,96.02A
Coiffure,CATHERINE SANTA ANA (LE BORGNE),1996-10-07,18 RUE CLAUDE BERNARD 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,409181526,96.02A
Coiffure,ALICIA FILIATRE (QUESADA),1996-10-01,RESIDENCE SAFARI 15 RUE DU PORT 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,409293909,96.02A
Soins de beauté / esthétique,DANA,1996-10-01,65 B AVENUE DU HAUT VERNET 66430 BOMPAS,66430,BOMPAS,66,,,,410138986,96.02B
Coiffure,HAIR ALIZES,1996-07-05,6 RUE DE LA REPUBLIQUE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,408210219,96.02A
Coiffure,CARINE REYNAL (BRILLAS),1996-07-01,12 RUE SURCOUF 66430 BOMPAS,66430,BOMPAS,66,,,,407878917,96.02A
Coiffure,FREDERIC SALA,1996-06-11,1 RUE ARAGO 66250 ST LAURENT DE LA SALANQUE,66250,ST LAURENT DE LA SALANQUE,66,,,,408011310,96.02A
Coiffure,OLIVIER GARCIA,1996-04-17,151 CHEMIN DE LA PASSIO VELLA 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,404991598,96.02A
Soins de beauté / esthétique,SANDRA REYES (VIGO),1996-04-03,19 RUE DE LA LIBERATION 66350 TOULOUGES,66350,TOULOUGES,66,,,,404529265,96.02B
"Entretien corporel (spa, hammam...)",CLAUDE RABATAUD,1996-03-01,LES PETITS BERETS 31160 CASTELBIAGUE,31160,CASTELBIAGUE,31,,,,404131054,96.04Z
Coiffure,SARL CASANOVAS,1995-11-17,14 RUE DES TROIS-JOURNEES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,402907356,96.02A
Coiffure,THOMAS BELLIARD,1995-08-29,8 RUE DE LA NANTE 85540 LE CHAMP-SAINT-PERE,85540,LE CHAMP-SAINT-PERE,85,,,,402282362,96.02A
Coiffure,KARINE GANCI,1995-07-15,19 RUE TONY ESTANGUET 66450 POLLESTRES,66450,POLLESTRES,66,,,,401523964,96.02A
Coiffure,BEATRICE ARCELON,1995-07-03,RESIDENCE LE RAVIN 1ER ETAGE 35 ROUTE DU COL DE FOURTOU 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,401528021,96.02A
"Entretien corporel (spa, hammam...)",DANIELE BALAND (PRIVAT),1995-07-03,MAS MONNE 129 ROUTE DE CANOHES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,401497276,96.04Z
"Entretien corporel (spa, hammam...)",SOLEDAD SERVANT (DIAZ),1995-06-15,ROUTE DE LA SOUCCARADE 66120 EGAT,66120,EGAT,66,,,,401029145,96.04Z
Coiffure,S.C.J COIFFURE,1995-04-04,25 RUE PAUL ASTOR 66370 PEZILLA-LA-RIVIERE,66370,PEZILLA-LA-RIVIERE,66,,,,400546982,96.02A
Coiffure,KARINE MAURICE,1995-04-01,3 RUE DU STADE 66740 LAROQUE-DES-ALBERES,66740,LAROQUE-DES-ALBERES,66,,,,400322434,96.02A
Soins de beauté / esthétique,MONTSERRAT VIZER (RUIZ) (LADY ESTHETIK),1995-01-02,17 AVENUE DU 16 AOUT 1944 66220 SAINT-PAUL-DE-FENOUILLET,66220,SAINT-PAUL-DE-FENOUILLET,66,,,,399530039,96.02B
Coiffure,FRANCK PROVOST SALONS,1995-01-01,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,402262752,96.02A
Coiffure,CELINE BARTOLI,1995-01-01,7 RUE DES JARDINS 66690 PALAU-DEL-VIDRE,66690,PALAU-DEL-VIDRE,66,,,,400163929,96.02A
Coiffure,LAURENCE BAUE (CUDORGE) (LAURENCE COIFFURE A DOMICILE),1994-12-28,50 RUE ANATOLE FRANCE 14120 MONDEVILLE,14120,MONDEVILLE,14,,,,399554849,96.02A
Coiffure,AGNES GARCIA,1994-08-12,9 RUE LOUIS CAULAS 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,398267377,96.02A
"Entretien corporel (spa, hammam...)",LOUISE ETONDE,1994-07-19,3 RUE DOCTEUR JEAN BERTHOLET 83000 TOULON,83000,TOULON,83,,,,397999004,96.04Z
Coiffure,SARL KAMY,1994-07-13,KREG & MANSEN 16 RUE ALSACE-LORRAINE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,397753781,96.02A
Soins de beauté / esthétique,CATHERINE FRANCOIS (CATHY),1994-07-11,6 CARRER DEL MOLI 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,397708744,96.02B
Coiffure,BRIGITTE GIL (BOILS) (638 LE SHOP),1994-07-01,1 RUE LOUIS NOGUERES 66200 ALENYA,66200,ALENYA,66,,,,397769076,96.02A
Soins de beauté / esthétique,MARIE-PAULE NEYEN (BIRKUI),1994-05-15,15 RUE SALOMON DE BROSSE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,394816904,96.02B
"Entretien corporel (spa, hammam...)",MICHAEL BRUCH,1994-04-15,95 RUE SAINT-HONORE 75001 PARIS,75001,PARIS,75,,,,394815104,96.04Z
Coiffure,RICHARD BENITEZ,1994-04-06,14 RUE NATIONALE 66200 ELNE,66200,ELNE,66,,,,394752208,96.02A
Coiffure,ISABELLE DUBOURGET (GUERIN),1994-04-01,2 AVENUE DES MARENDES 66470 SAINTE-MARIE-LA-MER,66470,SAINTE-MARIE-LA-MER,66,,,,394624589,96.02A
Coiffure,CATHERINE FAJARDO (ALBARAZIN),1994-04-01,7 RUE DES JONQUILLES 66300 TROUILLAS,66300,TROUILLAS,66,,,,394812713,96.02A
Coiffure,LAURENCE SCHOENENBERGER (VIGO),1994-03-07,RN 116 ESPACE LA BORNADE 66500 RIA-SIRACH,66500,RIA-SIRACH,66,,,,394522346,96.02A
"Entretien corporel (spa, hammam...)",CORINNE PEREIRA,1993-12-18,3 RUE JEAN PAYRA 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,393427422,96.04Z
Soins de beauté / esthétique,FLORENCE VIEU,1993-10-27,PLACE DE LA REPUBLIQUE 66270 LE SOLER,66270,LE SOLER,66,,,,392935987,96.02B
Coiffure,STEP COLLIOURE COIFFURE GERARD LASSALLE,1993-10-01,6 RTE D ARGELES 66190 COLLIOURE,66190,COLLIOURE,66,,,,393001367,96.02A
Soins de beauté / esthétique,ALEXANDRA SARL,1993-09-13,5 BOULEVARD JEAN JAURES 66400 CERET,66400,CERET,66,,,,392360772,96.02B
Coiffure,SOPHIE MAUGER,1993-07-02,1 RES LA GRAND MARE 50270 SAINT-MAURICE-EN-COTENTIN,50270,SAINT-MAURICE-EN-COTENTIN,50,,,,391637592,96.02A
Coiffure,NADINE ALARCON,1993-04-27,PLACE DE LA REPUBLIQUE 66410 VILLELONGUE-DE-LA-SALANQUE,66410,VILLELONGUE-DE-LA-SALANQUE,66,,,,391385812,96.02A
Coiffure,VALERIE FOURCADE,1993-04-08,1 RUE DE L'EGLISE 66220 LESQUERDE,66220,LESQUERDE,66,,,,391105970,96.02A
"Entretien corporel (spa, hammam...)",DOMINIQUE RIBERA VACLE (RIBERA) (ESPACE SOINS FLEUR DE VIE),1993-04-01,7 RUE DE CERDAGNE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,390955714,96.04Z
Coiffure,FLORENCE TOURNIE,1993-02-01,34 AV DE LA CANTERRANE 66300 TROUILLAS,66300,TROUILLAS,66,,,,390035871,96.02A
Coiffure,VALERIE MACH (TORRES),1992-11-10,2 AVENUE DU STADE 66350 TOULOUGES,66350,TOULOUGES,66,,,,389142753,96.02A
Coiffure,MARIE-JOSEE GUILLAMET,1992-10-15,6 PLACETTE D’AMUNT 66150 ARLES-SUR-TECH,66150,ARLES-SUR-TECH,66,,,,389344250,96.02A
Coiffure,COIFFURE STYLE,1992-10-01,7 AVENUE DU LANGUEDOC 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,388739310,96.02A
"Entretien corporel (spa, hammam...)",THALACAP,1992-06-01,"PARC SCIENTIFIQUE AGROPOLIS, BAT. B11 2214 BOULEVARD DE LA LIRONDE 34980 MONTFERRIER-SUR-LEZ",34980,MONTFERRIER-SUR-LEZ,34,,,,387675507,96.04Z
"Entretien corporel (spa, hammam...)",MIRJAM BODE,1992-05-26,CAMPING BOIS FLEURI ROUTE DE SOREDE 66700 ARGELES-SUR-MER,66700,ARGELES-SUR-MER,66,,,,387674955,96.04Z
Coiffure,SYLVIE SANCHEZ (GRIEU),1992-04-14,34 AVENUE JEAN JAURES 66720 TAUTAVEL,66720,TAUTAVEL,66,,,,384997219,96.02A
Coiffure,DANIELE ARANDA,1992-01-21,RES LES BURLATS 2 APPT 203 ETG 2 2 CHEMIN DU MAS BADOU 66400 CERET,66400,CERET,66,,,,384313532,96.02A
Soins de beauté / esthétique,COSETTE COINEAU,1991-12-23,18 AVENUE DU PUIG DEL MAS 66650 BANYULS-SUR-MER,66650,BANYULS-SUR-MER,66,,,,384043691,96.02B
"Entretien corporel (spa, hammam...)",MAGALIE TRIBOUT,1991-12-15,TOUR ARAGO - 8EME ET 4 SQUARE FRANCOIS ARAGO 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,383919503,96.04Z
Coiffure,CATHERINE DAGAND,1991-12-01,KAT'COIFFURE.INSTIT.CHARME 8 CHE DES OLIVIERS 66300 LLUPIA,66300,LLUPIA,66,,,,383727609,96.02A
"Entretien corporel (spa, hammam...)",YOUCEF MEKRELOUF,1991-11-22,4 RUE FABRIQUES NABOT 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,383787082,96.04Z
Coiffure,LAURENCE MARTI (LAIRIS) (LAURENCE COIFFURE),1991-07-04,24 RUE DE VALENCIA 66240 SAINT-ESTEVE,66240,SAINT-ESTEVE,66,,,,382362440,96.02A
Soins de beauté / esthétique,SOPHIE CRISTINA,1991-07-01,1 PLACE DE LA REPUBLIQUE 66740 MONTESQUIEU-DES-ALBERES,66740,MONTESQUIEU-DES-ALBERES,66,,,,328943600,96.02B
Coiffure,OLIVIER R.SARL,1991-04-20,13 RUE DE LA CLOCHE-D'OR 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,381307511,96.02A
Soins de beauté / esthétique,BERNADETTE VIEGAS,1991-04-04,14 PLACE DE LA REPUBLIQUE 66600 SALSES-LE-CHATEAU,66600,SALSES-LE-CHATEAU,66,,,,381562107,96.02B
Coiffure,ELISABETH RODRIGUEZ (FUENTES),1991-04-01,73 RUE MAL FOCH 66600 RIVESALTES,66600,RIVESALTES,66,,,,381261908,96.02A
Coiffure,MIREILLE CANET (MARQUEZ),1991-03-01,84 AVENUE VICTOR HUGO 66270 LE SOLER,66270,LE SOLER,66,,,,381380039,96.02A
Coiffure,PRISCILLIA MOUSNIER,1991-02-01,12 RUE DE SILLERY 51500 TAISSY,51500,TAISSY,51,,,,381481019,96.02A
"Entretien corporel (spa, hammam...)",CHANTAL DESTE (LEONARD),1990-10-13,6 ROUTE DE LA CUGULLADE 66150 ARLES-SUR-TECH,66150,ARLES-SUR-TECH,66,,,,379780133,96.04Z
Coiffure,VERONIQUE SAFAR,1990-10-02,LE BOURG 46210 LATRONQUIERE,46210,LATRONQUIERE,46,,,,379444227,96.02A
Coiffure,DOMINIQUE CLARES (CHICHET),1990-10-01,1 RUE ALFRED DE VIGNY 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,379889439,96.02A
"Entretien corporel (spa, hammam...)",CHRISTIANE MARCENAC (RAYNAUD),1990-06-07,26 RUE RENE FONCK 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,378354179,96.04Z
